"","id","time","status","pub_cat","gender","age","geo","weight","q","response_time","region","state"
"10347",495814556,"2020-04-02 01:00:00","Complete","News","Female","65+","US-SOUTH-WV-Parkersburg",0.8046841,"None of the above / Not working for pay",14675,"SOUTH","WV"
"10348",496093041,"2020-04-02 10:00:00","Complete","News","Male","25-34","US-MIDWEST-WI",0.8223476,"Used to commute, now work from home",34871,"MIDWEST","WI"
"10349",496101738,"2020-04-01 18:00:00","Complete","News","Female","35-44","US-MIDWEST-WI",0.7312772,"I continue to commute to work",19886,"MIDWEST","WI"
"10350",4961932,"2020-04-03 04:00:00","Complete","News","Female","55-64","US-SOUTH-AR",0.8425428,"I continue to commute to work",26272,"SOUTH","AR"
"10351",496414944,"2020-04-02 02:00:00","Complete","News","Female","45-54","US-SOUTH-GA",0.9817139,"Used to commute, now work from home",25546,"SOUTH","GA"
"10352",496544539,"2020-04-01 19:00:00","Complete","Other","Female","25-34","US-NORTHEAST-PA",1.3912031,"None of the above / Not working for pay",9653,"NORTHEAST","PA"
"10353",496689352,"2020-04-02 17:00:00","Complete","News","Male","35-44","US-WEST-CO-Centennial",1.2470563,"Used to work from home and still do",42832,"WEST","CO"
"10354",496708093,"2020-04-02 02:00:00","Complete","News","Female","45-54","US-NORTHEAST-NJ",1.2453515,"I continue to commute to work",9368,"NORTHEAST","NJ"
"10355",496769066,"2020-04-02 05:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"I continue to commute to work",2688,"SOUTH","TX"
"10356",496841506,"2020-04-02 12:00:00","Complete","News","Male","45-54","US-NORTHEAST-NY",1.2800547,"Used to commute, now work from home",18420,"NORTHEAST","NY"
"10357",496881552,"2020-04-02 23:00:00","Complete","News","Male","55-64","US-SOUTH-FL",0.8660212,"Used to work from home and still do",21292,"SOUTH","FL"
"10358",496886120,"2020-04-01 21:00:00","Complete","News","Male","18-24","US-NORTHEAST-NY-New York",1.9489442,"None of the above / Not working for pay",7101,"NORTHEAST","NY"
"10359",496894395,"2020-04-02 07:00:00","Complete","News","Male","65+","US-WEST-AZ",1.0010709,"None of the above / Not working for pay",4497,"WEST","AZ"
"10360",496930988,"2020-04-02 04:00:00","Complete","News","Female","55-64","US-NORTHEAST-PA",1.0688062,"I have recently been furloughed or laid-off",1743,"NORTHEAST","PA"
"10361",496964762,"2020-04-02 08:00:00","Complete","News","Female","45-54","US-NORTHEAST-PA",1.2453515,"Used to commute, now work from home",18850,"NORTHEAST","PA"
"10362",496968361,"2020-04-03 08:00:00","Complete","News","Male","55-64","US-SOUTH-NC-Hickory",0.8660212,"None of the above / Not working for pay",13490,"SOUTH","NC"
"10363",497042681,"2020-04-02 21:00:00","Complete","News","Female","45-54","US-SOUTH-OK-Oklahoma City",0.9817139,"Used to commute, now work from home",9485,"SOUTH","OK"
"10364",49713967,"2020-04-02 21:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TN-Memphis",0,"Used to work from home, but now I commute",1870,"SOUTH","TN"
"10365",497244937,"2020-04-01 18:00:00","Complete","News","Male","65+","US-NORTHEAST-NY",1.049226,"None of the above / Not working for pay",9524,"NORTHEAST","NY"
"10366",497532412,"2020-04-01 21:00:00","Complete","News","Female","25-34","US-WEST-UT",1.3273527,"Used to commute, now work from home",14545,"WEST","UT"
"10367",49757377,"2020-04-01 21:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-OH",0,"I continue to commute to work",24330,"MIDWEST","OH"
"10368",497789485,"2020-04-02 19:00:00","Complete","News","Female","45-54","US-NORTHEAST-PA",1.2453515,"Used to work from home and still do",30392,"NORTHEAST","PA"
"10369",49785034,"2020-04-03 07:00:00","Complete","News","Unknown","Unknown","US-SOUTH-AL-Tuscaloosa",0,"Used to commute, now work from home",24621,"SOUTH","AL"
"10370",497995667,"2020-04-01 21:00:00","Complete","News","Male","35-44","US-WEST-NM-Albuquerque",1.2470563,"Used to commute, now work from home",14874,"WEST","NM"
"10371",498023938,"2020-04-02 00:00:00","Complete","Arts & Entertainment","Unknown","Unknown","US-SOUTH-TN",0,"None of the above / Not working for pay",8174,"SOUTH","TN"
"10372",498132412,"2020-04-01 19:00:00","Complete","News","Female","35-44","US-MIDWEST-WI",0.7312772,"None of the above / Not working for pay",6461,"MIDWEST","WI"
"10373",498233356,"2020-04-02 14:00:00","Complete","News","Unknown","Unknown","US-SOUTH-GA-Peachtree Corners",0,"I have recently been furloughed or laid-off",19532,"SOUTH","GA"
"10374",498406258,"2020-04-02 19:00:00","Complete","News","Male","25-34","US-WEST-UT-Provo",1.364341,"Used to commute, now work from home",19566,"WEST","UT"
"10375",498430709,"2020-04-01 18:00:00","Complete","News","Male","45-54","US-MIDWEST-WI",0.736134,"None of the above / Not working for pay",11091,"MIDWEST","WI"
"10376",498539259,"2020-04-02 05:00:00","Complete","News","Female","35-44","US-MIDWEST-MO-Chesterfield",0.7312772,"Used to commute, now work from home",10588,"MIDWEST","MO"
"10377",498631063,"2020-04-02 00:00:00","Complete","News","Female","55-64","US-MIDWEST-ND",0.6146492,"None of the above / Not working for pay",10948,"MIDWEST","ND"
"10378",499202156,"2020-04-02 07:00:00","Complete","News","Male","35-44","US-NORTHEAST-CT",1.3070441,"Used to commute, now work from home",28243,"NORTHEAST","CT"
"10379",499237861,"2020-04-02 01:00:00","Complete","News","Male","55-64","US-SOUTH-LA",0.8660212,"I continue to commute to work",29514,"SOUTH","LA"
"10380",4993119,"2020-04-01 22:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-MA",0,"Used to commute, now work from home",16730,"NORTHEAST","MA"
"10381",499358172,"2020-04-03 00:00:00","Complete","News","Female","35-44","US-SOUTH-GA-Buford",1.0024129,"Used to commute, now work from home",19463,"SOUTH","GA"
"10382",499538462,"2020-04-01 18:00:00","Complete","Reference","Male","35-44","US-NORTHEAST-MA-Boston",1.3070441,"Used to work from home, but now I commute",4544,"NORTHEAST","MA"
"10383",499863485,"2020-04-02 22:00:00","Complete","News","Female","18-24","US-MIDWEST-MI",1.0904133,"I continue to commute to work",7997,"MIDWEST","MI"
"10384",499989312,"2020-04-01 21:00:00","Complete","News","Female","45-54","US-SOUTH-NC",0.9817139,"I continue to commute to work",8523,"SOUTH","NC"
"10385",500039579,"2020-04-01 22:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-OH",0,"I have recently been furloughed or laid-off",20115,"MIDWEST","OH"
"10386",500147513,"2020-04-01 22:00:00","Complete","News","Male","65+","US-MIDWEST-OH-Fremont",0.603389,"None of the above / Not working for pay",32741,"MIDWEST","OH"
"10387",500640083,"2020-04-02 12:00:00","Complete","News","Male","35-44","US-MIDWEST-MI",0.7516551,"I continue to commute to work",9671,"MIDWEST","MI"
"10388",501071541,"2020-04-02 02:00:00","Complete","News","Male","25-34","US-NORTHEAST-PA-Pittsburgh",1.4299706,"Used to commute, now work from home",17085,"NORTHEAST","PA"
"10389",501292726,"2020-04-02 17:00:00","Complete","News","Female","55-64","US-NORTHEAST-NY",1.0688062,"Used to commute, now work from home",20639,"NORTHEAST","NY"
"10390",501402095,"2020-04-02 13:00:00","Complete","News","Female","25-34","US-SOUTH-GA-Albany",1.0966891,"I have recently been furloughed or laid-off",7415,"SOUTH","GA"
"10391",501510193,"2020-04-02 20:00:00","Complete","News","Male","35-44","US-SOUTH-NC",1.0303463,"I continue to commute to work",30047,"SOUTH","NC"
"10392",501522831,"2020-04-02 21:00:00","Complete","News","Female","65+","US-NORTHEAST-NJ",1.0207807,"I have recently been furloughed or laid-off",21518,"NORTHEAST","NJ"
"10393",501635883,"2020-04-02 13:00:00","Complete","News","Female","35-44","US-SOUTH-AL",1.0024129,"None of the above / Not working for pay",7362,"SOUTH","AL"
"10394",501645201,"2020-04-02 14:00:00","Complete","News","Male","35-44","US-SOUTH-AL",1.0303463,"None of the above / Not working for pay",12900,"SOUTH","AL"
"10395",501688457,"2020-04-02 15:00:00","Complete","News","Male","25-34","US-MIDWEST-MN-Albert Lea",0.8223476,"Used to work from home and still do",7032,"MIDWEST","MN"
"10396",50188790,"2020-04-02 14:00:00","Complete","News","Female","55-64","US-MIDWEST-OH-Ironton",0.6146492,"None of the above / Not working for pay",5953,"MIDWEST","OH"
"10397",501954561,"2020-04-01 22:00:00","Complete","News","Female","65+","US-WEST-MT-Havre",0.9739312,"None of the above / Not working for pay",13186,"WEST","MT"
"10398",502584572,"2020-04-02 05:00:00","Complete","News","Female","65+","US-SOUTH-VA-Danville",0.8046841,"None of the above / Not working for pay",22892,"SOUTH","VA"
"10399",502728948,"2020-04-02 05:00:00","Complete","News","Male","25-34","US-SOUTH-TX-Houston",1.1272496,"I continue to commute to work",24101,"SOUTH","TX"
"10400",502990037,"2020-04-02 15:00:00","Complete","News","Male","25-34","US-SOUTH-VA-Richmond",1.1272496,"Used to commute, now work from home",13475,"SOUTH","VA"
"10401",503104843,"2020-04-02 11:00:00","Complete","News","Female","55-64","US-SOUTH-TX",0.8425428,"I continue to commute to work",31783,"SOUTH","TX"
"10402",503231649,"2020-04-02 06:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-WI-Appleton",0,"I have recently been furloughed or laid-off",14967,"MIDWEST","WI"
"10403",503271186,"2020-04-01 18:00:00","Complete","News","Male","18-24","US-NORTHEAST-NJ",1.9489442,"None of the above / Not working for pay",24125,"NORTHEAST","NJ"
"10404",503843059,"2020-04-02 06:00:00","Complete","News","Male","65+","US-SOUTH-TX-Garland",0.8271076,"Used to work from home and still do",22374,"SOUTH","TX"
"10405",503847795,"2020-04-02 11:00:00","Complete","Arts & Entertainment","Female","65+","US-NORTHEAST-NY",1.0207807,"None of the above / Not working for pay",10615,"NORTHEAST","NY"
"10406",503854481,"2020-04-03 02:00:00","Complete","News","Female","35-44","US-WEST-WA",1.2132477,"Used to commute, now work from home",18413,"WEST","WA"
"10407",503915902,"2020-04-02 00:00:00","Complete","Other","Female","65+","US-NORTHEAST-PA",1.0207807,"None of the above / Not working for pay",7531,"NORTHEAST","PA"
"10408",503932465,"2020-04-02 14:00:00","Complete","News","Female","45-54","US-MIDWEST-WI-Milwaukee",0.7161769,"I continue to commute to work",51577,"MIDWEST","WI"
"10409",504330289,"2020-04-03 00:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NY",0,"None of the above / Not working for pay",9072,"NORTHEAST","NY"
"10410",504440940,"2020-04-02 21:00:00","Complete","News","Male","25-34","US-SOUTH-VA-Roanoke",1.1272496,"None of the above / Not working for pay",2571,"SOUTH","VA"
"10411",504501733,"2020-04-02 15:00:00","Complete","News","Male","45-54","US-WEST-CA",1.2213056,"Used to work from home and still do",25272,"WEST","CA"
"10412",504518999,"2020-04-01 22:00:00","Complete","News","Female","35-44","US-NORTHEAST-ME",1.2716092,"None of the above / Not working for pay",9318,"NORTHEAST","ME"
"10413",504535576,"2020-04-02 17:00:00","Complete","News","Male","25-34","US-MIDWEST-IN-Bloomington",0.8223476,"I continue to commute to work",61043,"MIDWEST","IN"
"10414",504904470,"2020-04-02 13:00:00","Complete","Arts & Entertainment","Female","65+","US-MIDWEST-IL-Rockford",0.5870307,"None of the above / Not working for pay",27098,"MIDWEST","IL"
"10415",504922848,"2020-04-02 16:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-RI",0,"I continue to commute to work",8685,"NORTHEAST","RI"
"10416",504969185,"2020-04-02 03:00:00","Complete","News","Male","25-34","US-MIDWEST-IN-Merrillville",0.8223476,"None of the above / Not working for pay",1990,"MIDWEST","IN"
"10417",505167057,"2020-04-02 14:00:00","Complete","News","Male","18-24","US-SOUTH-GA-Atlanta",1.5363578,"I continue to commute to work",28769,"SOUTH","GA"
"10418",505236328,"2020-04-02 16:00:00","Complete","News","Male","65+","US-WEST-CA-San Diego",1.0010709,"Used to work from home and still do",12894,"WEST","CA"
"10419",505254822,"2020-04-02 00:00:00","Complete","News","Female","Unknown","US-MIDWEST-WI",0,"None of the above / Not working for pay",3868,"MIDWEST","WI"
"10420",505343732,"2020-04-01 21:00:00","Complete","News","Male","55-64","US-SOUTH-MS",0.8660212,"None of the above / Not working for pay",6520,"SOUTH","MS"
"10421",505368709,"2020-04-02 04:00:00","Complete","News","Female","45-54","US-WEST-CO-Denver",1.1881951,"None of the above / Not working for pay",10614,"WEST","CO"
"10422",50542367,"2020-04-02 15:00:00","Complete","News","Female","55-64","US-SOUTH-NC",0.8425428,"None of the above / Not working for pay",10698,"SOUTH","NC"
"10423",505518126,"2020-04-02 22:00:00","Complete","News","Female","25-34","US-SOUTH-TX-Denton",1.0966891,"I continue to commute to work",18925,"SOUTH","TX"
"10424",505545388,"2020-04-03 03:00:00","Complete","News","Male","55-64","US-SOUTH-VA",0.8660212,"Used to commute, now work from home",7939,"SOUTH","VA"
"10425",505577757,"2020-04-01 22:00:00","Complete","News","Female","45-54","US-WEST-NV-Carson City",1.1881951,"I continue to commute to work",7412,"WEST","NV"
"10426",505587387,"2020-04-02 03:00:00","Complete","News","Female","65+","US-SOUTH-VA",0.8046841,"I continue to commute to work",25032,"SOUTH","VA"
"10427",505784670,"2020-04-02 03:00:00","Complete","News","Female","65+","US-SOUTH-FL",0.8046841,"I continue to commute to work",26005,"SOUTH","FL"
"10428",506110509,"2020-04-02 23:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-OH-Cincinnati",0,"None of the above / Not working for pay",17635,"MIDWEST","OH"
"10429",506236107,"2020-04-02 01:00:00","Complete","News","Male","18-24","US-MIDWEST-OH",1.120799,"None of the above / Not working for pay",5460,"MIDWEST","OH"
"10430",506242679,"2020-04-01 18:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-WI",0,"I have recently been furloughed or laid-off",17295,"MIDWEST","WI"
"10431",506429881,"2020-04-02 00:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL",0,"None of the above / Not working for pay",7778,"SOUTH","FL"
"10432",506487539,"2020-04-01 18:00:00","Complete","News","Female","45-54","US-WEST-CO",1.1881951,"None of the above / Not working for pay",23783,"WEST","CO"
"10433",506939094,"2020-04-02 16:00:00","Complete","News","Male","65+","US-SOUTH-TX-Dallas",0.8271076,"Used to commute, now work from home",30594,"SOUTH","TX"
"10434",506968977,"2020-04-01 20:00:00","Complete","News","Male","55-64","US-WEST-OR",1.0481691,"None of the above / Not working for pay",14915,"WEST","OR"
"10435",507011347,"2020-04-01 21:00:00","Complete","News","Male","35-44","US-SOUTH-MS",1.0303463,"None of the above / Not working for pay",7621,"SOUTH","MS"
"10436",507203611,"2020-04-03 04:00:00","Complete","News","Male","25-34","US-WEST-CA-Temecula",1.364341,"None of the above / Not working for pay",8655,"WEST","CA"
"10437",507843173,"2020-04-02 15:00:00","Complete","News","Female","55-64","US-NORTHEAST-MA",1.0688062,"Used to work from home and still do",11617,"NORTHEAST","MA"
"10438",507854316,"2020-04-02 00:00:00","Complete","Other","Female","55-64","US-WEST-CA-Los Angeles",1.0197525,"Used to commute, now work from home",24297,"WEST","CA"
"10439",508206168,"2020-04-02 13:00:00","Complete","News","Male","Unknown","US-MIDWEST-MN-Minneapolis",0,"Used to commute, now work from home",46574,"MIDWEST","MN"
"10440",508319576,"2020-04-02 07:00:00","Complete","News","Female","65+","US-MIDWEST-OH",0.5870307,"None of the above / Not working for pay",24831,"MIDWEST","OH"
"10441",508473230,"2020-04-01 19:00:00","Complete","News","Male","65+","US-WEST-CA",1.0010709,"None of the above / Not working for pay",8871,"WEST","CA"
"10442",50856014,"2020-04-02 00:00:00","Complete","News","Female","25-34","US-WEST-CO",1.3273527,"I continue to commute to work",18264,"WEST","CO"
"10443",508755899,"2020-04-02 00:00:00","Complete","Other","Male","65+","US-MIDWEST-ND",0.603389,"Used to work from home and still do",1933,"MIDWEST","ND"
"10444",508800899,"2020-04-02 22:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-WI",0,"None of the above / Not working for pay",5842,"MIDWEST","WI"
"10445",509004286,"2020-04-02 08:00:00","Complete","News","Female","65+","US-SOUTH-FL",0.8046841,"I continue to commute to work",14064,"SOUTH","FL"
"10446",50900962,"2020-04-02 19:00:00","Complete","News","Female","35-44","US-WEST-ID-Boise",1.2132477,"I have recently been furloughed or laid-off",6233,"WEST","ID"
"10447",509010432,"2020-04-02 10:00:00","Complete","News","Female","65+","US-SOUTH-SC",0.8046841,"None of the above / Not working for pay",16540,"SOUTH","SC"
"10448",509223226,"2020-04-02 21:00:00","Complete","News","Male","55-64","US-SOUTH-SC",0.8660212,"None of the above / Not working for pay",8432,"SOUTH","SC"
"10449",509378412,"2020-04-02 10:00:00","Complete","News","Male","25-34","US-SOUTH-MD",1.1272496,"Used to work from home and still do",24318,"SOUTH","MD"
"10450",509404677,"2020-04-02 07:00:00","Complete","News","Male","18-24","US-WEST-CA-Sacramento",1.8594958,"I have recently been furloughed or laid-off",1694,"WEST","CA"
"10451",509428597,"2020-04-02 18:00:00","Complete","News","Male","65+","US-MIDWEST-IN-Indianapolis",0.603389,"Used to commute, now work from home",37896,"MIDWEST","IN"
"10452",509957352,"2020-04-02 00:00:00","Complete","News","Female","35-44","US-SOUTH-SC-Sumter",1.0024129,"None of the above / Not working for pay",11000,"SOUTH","SC"
"10453",510091426,"2020-04-02 13:00:00","Complete","News","Female","65+","US-MIDWEST-MI-Alpena",0.5870307,"I continue to commute to work",23034,"MIDWEST","MI"
"10454",510103829,"2020-04-02 02:00:00","Complete","Other","Female","45-54","US-SOUTH-TX",0.9817139,"None of the above / Not working for pay",13536,"SOUTH","TX"
"10455",510107830,"2020-04-02 21:00:00","Complete","News","Male","65+","US-SOUTH-TX-Houston",0.8271076,"I continue to commute to work",23091,"SOUTH","TX"
"10456",510174913,"2020-04-02 04:00:00","Complete","News","Female","35-44","US-SOUTH-AL-Birmingham",1.0024129,"None of the above / Not working for pay",7935,"SOUTH","AL"
"10457",510215478,"2020-04-02 12:00:00","Complete","News","Female","18-24","US-SOUTH-NC",1.4947061,"I continue to commute to work",12886,"SOUTH","NC"
"10458",510613923,"2020-04-03 09:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TN",0,"None of the above / Not working for pay",27799,"SOUTH","TN"
"10459",510670737,"2020-04-03 02:00:00","Complete","News","Female","18-24","US-MIDWEST-IL-Granite City",1.0904133,"I have recently been furloughed or laid-off",49190,"MIDWEST","IL"
"10460",510976721,"2020-04-02 00:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MO-St. Louis",0,"None of the above / Not working for pay",4953,"MIDWEST","MO"
"10461",51101105,"2020-04-02 07:00:00","Complete","Other","Female","65+","US-WEST-OR",0.9739312,"None of the above / Not working for pay",4726,"WEST","OR"
"10462",511117771,"2020-04-02 12:00:00","Complete","News","Female","65+","US-MIDWEST-OH",0.5870307,"Used to work from home and still do",9000,"MIDWEST","OH"
"10463",511189714,"2020-04-02 21:00:00","Complete","News","Female","45-54","US-SOUTH-TX",0.9817139,"I continue to commute to work",13865,"SOUTH","TX"
"10464",511224063,"2020-04-02 13:00:00","Complete","News","Female","35-44","US-MIDWEST-WI-La Crosse",0.7312772,"Used to commute, now work from home",9020,"MIDWEST","WI"
"10465",511356427,"2020-04-02 22:00:00","Complete","News","Unknown","Unknown","US-SOUTH-FL-Melbourne",0,"I continue to commute to work",13640,"SOUTH","FL"
"10466",511371858,"2020-04-02 02:00:00","Complete","News","Male","55-64","US-SOUTH-VA-Virginia Beach",0.8660212,"I continue to commute to work",19255,"SOUTH","VA"
"10467",511703819,"2020-04-03 01:00:00","Complete","Arts & Entertainment","Female","45-54","US-SOUTH-GA",0.9817139,"None of the above / Not working for pay",38871,"SOUTH","GA"
"10468",511722511,"2020-04-02 16:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-IA",0,"None of the above / Not working for pay",15358,"MIDWEST","IA"
"10469",511871115,"2020-04-02 10:00:00","Complete","News","Unknown","Unknown","US-NORTHEAST-NY",0,"I continue to commute to work",14769,"NORTHEAST","NY"
"10470",512000391,"2020-04-02 15:00:00","Complete","News","Female","25-34","US-MIDWEST-IN",0.8000532,"I continue to commute to work",21399,"MIDWEST","IN"
"10471",51200851,"2020-04-02 04:00:00","Complete","News","Female","25-34","US-MIDWEST-MO-St. Louis",0.8000532,"I continue to commute to work",20865,"MIDWEST","MO"
"10472",512033979,"2020-04-03 11:00:00","Complete","News","Female","25-34","US-MIDWEST-IL",0.8000532,"Used to commute, now work from home",14810,"MIDWEST","IL"
"10473",512257833,"2020-04-02 04:00:00","Complete","News","Female","65+","US-MIDWEST-WI",0.5870307,"None of the above / Not working for pay",18294,"MIDWEST","WI"
"10474",5124287,"2020-04-02 19:00:00","Complete","News","Male","25-34","US-MIDWEST-WI",0.8223476,"None of the above / Not working for pay",9546,"MIDWEST","WI"
"10475",512646068,"2020-04-02 13:00:00","Complete","News","Female","55-64","US-NORTHEAST-NY",1.0688062,"None of the above / Not working for pay",12542,"NORTHEAST","NY"
"10476",51267126,"2020-04-02 05:00:00","Complete","News","Female","65+","US-MIDWEST-IL",0.5870307,"None of the above / Not working for pay",26179,"MIDWEST","IL"
"10477",512723783,"2020-04-02 19:00:00","Complete","News","Male","18-24","US-SOUTH-SC",1.5363578,"None of the above / Not working for pay",10453,"SOUTH","SC"
"10478",513241631,"2020-04-02 16:00:00","Complete","News","Female","55-64","US-NORTHEAST-ME-Auburn",1.0688062,"Used to commute, now work from home",15139,"NORTHEAST","ME"
"10479",513251199,"2020-04-02 16:00:00","Complete","News","Female","25-34","US-WEST-OR-Albany",1.3273527,"Used to commute, now work from home",20780,"WEST","OR"
"10480",513258511,"2020-04-03 10:00:00","Complete","News","Male","65+","US-SOUTH-SC-Florence",0.8271076,"I continue to commute to work",19426,"SOUTH","SC"
"10481",513462834,"2020-04-03 05:00:00","Complete","News","Male","18-24","US-MIDWEST-IL-Chicago",1.120799,"None of the above / Not working for pay",6058,"MIDWEST","IL"
"10482",513609337,"2020-04-01 21:00:00","Complete","News","Female","65+","US-MIDWEST-IN-Evansville",0.5870307,"I continue to commute to work",4094,"MIDWEST","IN"
"10483",51395107,"2020-04-03 11:00:00","Complete","Reference","Female","35-44","US-SOUTH-MD",1.0024129,"None of the above / Not working for pay",31402,"SOUTH","MD"
"10484",514261832,"2020-04-02 18:00:00","Complete","News","Male","35-44","US-SOUTH-VA",1.0303463,"Used to commute, now work from home",31506,"SOUTH","VA"
"10485",514417672,"2020-04-02 19:00:00","Complete","News","Female","55-64","US-WEST-CA-Alta Sierra",1.0197525,"None of the above / Not working for pay",12302,"WEST","CA"
"10486",514553282,"2020-04-01 21:00:00","Complete","News","Male","55-64","US-MIDWEST-OH",0.6317771,"None of the above / Not working for pay",6312,"MIDWEST","OH"
"10487",514764999,"2020-04-02 00:00:00","Complete","News","Female","18-24","US-MIDWEST-MN-Minneapolis",1.0904133,"I continue to commute to work",13058,"MIDWEST","MN"
"10488",514828218,"2020-04-03 00:00:00","Complete","News","Male","55-64","US-SOUTH-NC-Raleigh",0.8660212,"None of the above / Not working for pay",18566,"SOUTH","NC"
"10489",515188118,"2020-04-02 14:00:00","Complete","News","Male","25-34","US-MIDWEST-MO-Jefferson City",0.8223476,"I continue to commute to work",26288,"MIDWEST","MO"
"10490",515315510,"2020-04-02 05:00:00","Complete","News","Female","25-34","US-WEST-WA",1.3273527,"None of the above / Not working for pay",2063,"WEST","WA"
"10491",515392751,"2020-04-01 22:00:00","Complete","News","Male","55-64","US-SOUTH-GA",0.8660212,"None of the above / Not working for pay",15157,"SOUTH","GA"
"10492",515428728,"2020-04-01 20:00:00","Complete","News","Male","25-34","US-SOUTH-FL",1.1272496,"Used to commute, now work from home",15299,"SOUTH","FL"
"10493",515543385,"2020-04-01 23:00:00","Complete","News","Male","55-64","US-SOUTH-VA-Danville",0.8660212,"None of the above / Not working for pay",25558,"SOUTH","VA"
"10494",515580840,"2020-04-01 21:00:00","Complete","News","Female","65+","US-WEST-NV-Incline Village",0.9739312,"None of the above / Not working for pay",303286,"WEST","NV"
"10495",515655276,"2020-04-01 21:00:00","Complete","News","Male","25-34","US-WEST-NM-Albuquerque",1.364341,"Used to work from home and still do",1903,"WEST","NM"
"10496",515741835,"2020-04-02 02:00:00","Complete","News","Unknown","Unknown","US-SOUTH-TX",0,"I continue to commute to work",14423,"SOUTH","TX"
"10497",515937469,"2020-04-03 11:00:00","Complete","News","Female","65+","US-MIDWEST-WI",0.5870307,"None of the above / Not working for pay",13303,"MIDWEST","WI"
"10498",516051243,"2020-04-02 05:00:00","Complete","News","Unknown","Unknown","US-SOUTH-NC-Salisbury",0,"None of the above / Not working for pay",25098,"SOUTH","NC"
"10499",516053219,"2020-04-02 02:00:00","Complete","News","Female","Unknown","US-MIDWEST-WI-Manitowoc",0,"Used to commute, now work from home",20968,"MIDWEST","WI"
"10500",516082544,"2020-04-02 12:00:00","Complete","News","Female","25-34","US-MIDWEST-MN",0.8000532,"Used to work from home and still do",12865,"MIDWEST","MN"
"10501",516085195,"2020-04-02 15:00:00","Complete","News","Unknown","Unknown","US-MIDWEST-MI",0,"I have recently been furloughed or laid-off",13681,"MIDWEST","MI"
"10502",516102838,"2020-04-02 20:00:00","Complete","News","Female","65+","US-SOUTH-GA",0.8046841,"None of the above / Not working for pay",33923,"SOUTH","GA"
"10503",516204951,"2020-04-01 22:00:00","Complete","News","Male","65+","US-MIDWEST-MO",0.603389,"I continue to commute to work",24130,"MIDWEST","MO"
"10504",516329497,"2020-04-01 19:00:00","Complete","News","Unknown","Unknown","US-SOUTH-AL-Huntsville",0,"None of the above / Not working for pay",9172,"SOUTH","AL"
"10505",516360787,"2020-04-02 04:00:00","Complete","News","Male","55-64","US-MIDWEST-MO-Independence",0.6317771,"None of the above / Not working for pay",29010,"MIDWEST","MO"
"10506",516468385,"2020-04-02 13:00:00","Complete","News","Female","35-44","US-MIDWEST-OH-Columbus",0.7312772,"Used to work from home and still do",10954,"MIDWEST","OH"
"10507",516489380,"2020-04-02 16:00:00","Complete","News","Female","55-64","US-MIDWEST-WI",0.6146492,"None of the above / Not working for pay",7983,"MIDWEST","WI"
"10508",516512262,"2020-04-02 19:00:00","Complete","Other","Female","65+","US-SOUTH-NC",0.8046841,"None of the above / Not working for pay",6699,"SOUTH","NC"
"10509",516519982,"2020-04-02 21:00:00","Complete","News","Female","45-54","US-SOUTH-LA",0.9817139,"I continue to commute to work",9765,"SOUTH","LA"
"10510",516593492,"2020-04-03 00:00:00","Complete","News","Female","18-24","US-NORTHEAST-PA",1.8961069,"None of the above / Not working for pay",5961,"NORTHEAST","PA"
"10511",516667894,"2020-04-02 20:00:00","Complete","News","Unknown","Unknown","US-WEST-OR-Portland",0,"I continue to commute to work",9947,"WEST","OR"
"10512",516849919,"2020-04-01 19:00:00","Complete","Other","Male","55-64","US-WEST-HI",1.0481691,"None of the above / Not working for pay",5926,"WEST","HI"
"10513",517011025,"2020-04-03 00:00:00","Complete","News","Female","55-64","US-SOUTH-SC",0.8425428,"I have recently been furloughed or laid-off",12463,"SOUTH","SC"
"10514",517134394,"2020-04-03 01:00:00","Complete","News","Female","55-64","US-SOUTH-MD",0.8425428,"None of the above / Not working for pay",7044,"SOUTH","MD"
"10515",517144484,"2020-04-01 18:00:00","Complete","News","Male","35-44","US-WEST-CA-Santa Maria",1.2470563,"I continue to commute to work",11862,"WEST","CA"
"10516",517163444,"2020-04-02 15:00:00","Complete","News","Female","45-54","US-WEST-OR",1.1881951,"None of the above / Not working for pay",22847,"WEST","OR"
"10517",517209480,"2020-04-01 19:00:00","Complete","News","Male","65+","US-MIDWEST-MI",0.603389,"None of the above / Not working for pay",24152,"MIDWEST","MI"
"10518",51725797,"2020-04-02 17:00:00","Complete","News","Male","55-64","US-SOUTH-TX-Midland",0.8660212,"Used to work from home and still do",14392,"SOUTH","TX"
